tq:q,ts:s,overlap
t8999:c1,t532033:c3,1
t8999:c1,t8205499:c1,4
t8999:c1,t8205499:c3,3
t8999:c1,t976953:c3,3
t8999:c1,t3650688:c1,5
t8999:c1,t3650688:c3,3
t8999:c1,t4180355:c3,4
t8999:c1,t1299993:c3,3
t8999:c1,t1596045:c1,2
t8999:c1,t1596045:c3,2
t8999:c1,t5878521:c3,3
t8999:c1,t9683542:c3,3
t8999:c1,t3333417:c3,2
t8999:c1,t3685616:c1,2
t8999:c1,t3685616:c3,2
t8999:c1,t9740446:c3,3
t8999:c1,t4788910:c3,2
t8999:c1,t8035289:c3,2
t8999:c1,t9633321:c3,3
t8999:c1,t4532504:c3,2
t8999:c1,t8183565:c3,1
t8999:c1,t9184065:c3,1
t8999:c1,t10045688:c1,1
t8999:c1,t5640287:c0,1
t8999:c1,t5878521:c2,3
t8999:c1,t3557382:c0,1
t8999:c1,t9743762:c1,1
t8999:c1,t10124629:c1,2
t8999:c1,t3134199:c1,5
t8999:c1,t751525:c2,1
t8999:c1,t4148378:c3,1
t8999:c1,t10077552:c1,1
t8999:c1,t10064580:c1,31
t8999:c1,t10249113:c1,37
t8999:c1,t47423:c4,10
t8999:c1,t10006521:c7,2
t8999:c1,t10253959:c7,2
t8999:c1,t8399433:c0,25
t8999:c1,t10052876:c3,1
t8999:c1,t6191990:c1,2
t8999:c1,t47423:c3,2
t8999:c1,t4824865:c1,2
t8999:c1,t6704953:c1,2
t8999:c1,t8775866:c4,6
t8999:c1,t5067905:c4,14
t8999:c1,t9355764:c8,7
t8999:c1,t8992011:c0,1
t8999:c1,t9236551:c2,5
t8999:c1,t5940606:c0,2
t8999:c1,t3688146:c0,1
t8999:c1,t8370264:c2,2
t8999:c1,t10002820:c1,1
t8999:c1,t3082081:c1,4
t8999:c1,t3423530:c1,3
t8999:c1,t1839410:c0,1
t8999:c1,t6471012:c6,1
t8999:c1,t976953:c1,1
t8999:c1,t9633321:c1,1
t8999:c1,t4867951:c2,1
t8999:c1,t3685616:c2,1
t8999:c1,t4532504:c2,1
t8999:c1,t785881:c0,8
t8999:c1,t10161204:c2,1
t8999:c1,t3423530:c3,2
t8999:c1,t954394:c1,4
t8999:c1,t9168467:c1,3
t8999:c1,t3274228:c1,3
t8999:c1,t8715124:c1,3
t8999:c1,t1218059:c1,3
t8999:c1,t407041:c1,4
t8999:c1,t5562157:c0,25
t8999:c1,t4746517:c0,14
t8999:c1,t6711631:c4,2
t8999:c1,t5321914:c3,1
t8999:c1,t1381886:c3,1
t8999:c1,t2218323:c3,2
t8999:c1,t1492409:c2,2
t8999:c1,t10010944:c2,3
t8999:c1,t2807626:c0,1
t8999:c1,t1390838:c4,8
t8999:c1,t8067341:c0,2
t8999:c1,t7441493:c2,3
t8999:c1,t9816392:c0,1
t8999:c1,t4051356:c3,3
t8999:c1,t2648922:c2,1
t8999:c1,t10188143:c1,1
t8999:c1,t10198574:c1,1
t8999:c1,t10240354:c2,1
t8999:c1,t9816392:c1,1
t8999:c1,t10014619:c3,2
t8999:c1,t10039657:c1,1
t8999:c1,t10066678:c3,1
t8999:c1,t10087099:c3,1
t8999:c1,t10092083:c0,2
t8999:c1,t10104402:c3,2
t8999:c1,t10171937:c3,2
t8999:c1,t10175701:c3,1
t8999:c1,t1019280:c3,1
t8999:c1,t10242937:c3,1
t8999:c1,t10302392:c3,1
t8999:c1,t6000396:c11,1
t8999:c1,t3952433:c1,2
t8999:c1,t10145134:c4,1
t8999:c1,t10203119:c3,1
t8999:c1,t10291686:c3,1
t8999:c1,t10297770:c2,1
t8999:c1,t696657:c0,1
t8999:c1,t10198233:c1,1
t8999:c1,t4631622:c0,8
t8999:c1,t10161204:c0,1
t8999:c1,t1828015:c1,1
t8999:c1,t6977621:c5,1
t8999:c1,t3198605:c2,7
t8999:c1,t10003367:c5,1
t8999:c1,t10126952:c2,2
t8999:c1,t8996760:c4,3
t8999:c1,t8996760:c6,1
t8999:c1,t5777237:c2,1
t8999:c1,t5777237:c5,1
t8999:c1,t10207037:c2,1
t8999:c1,t10274752:c2,1
t8999:c1,t8606921:c10,1
t8999:c1,t10189703:c5,1
t8999:c1,t10231233:c3,1
t8999:c1,t3468704:c1,1
t8999:c1,t107325:c1,1
t8999:c1,t5982579:c1,1
t8999:c1,t267943:c1,1
t8999:c1,t3877552:c1,1
t8999:c1,t5230953:c1,1
t8999:c1,t3313927:c1,1
t8999:c1,t4786125:c1,1
t8999:c1,t5537457:c1,1
t8999:c1,t6928371:c1,1
t8999:c1,t6119143:c1,1
t8999:c1,t7653017:c1,1
t8999:c1,t2948140:c1,1
t8999:c1,t3312362:c1,1
t8999:c1,t916417:c1,1
t8999:c1,t2913168:c1,1
t8999:c1,t4723103:c1,1
t8999:c1,t6400475:c1,1
t8999:c1,t9764595:c1,1
t8999:c1,t3364278:c1,1
t8999:c1,t4388342:c1,1
t8999:c1,t6832177:c1,1
t8999:c1,t8119137:c1,1
t8999:c1,t8718081:c1,1
t8999:c1,t10217471:c6,1
t8999:c1,t2398276:c4,1
t8999:c1,t10129981:c2,1
t8999:c1,t10302551:c3,1
t8999:c1,t10042651:c3,1
t8999:c1,t10198051:c2,1
t8999:c1,t10110440:c3,1
t8999:c1,t10063193:c1,2
t8999:c1,t6471012:c0,1
t8999:c1,t5874053:c18,1
t8999:c1,t696657:c3,2
t8999:c1,t1659746:c1,2
t8999:c1,t4420155:c0,1
t8999:c1,t10213930:c1,1
t8999:c1,t10121985:c7,1
t8999:c1,t10184343:c0,1
t8999:c1,t10266807:c7,1
t8999:c1,t2990386:c6,1
t8999:c1,t7629341:c1,1
t8999:c1,t1021991:c1,1
t8999:c1,t8421351:c7,4
t8999:c1,t3321760:c0,2
t8999:c1,t6359470:c6,2
t8999:c1,t4978186:c7,1
t8999:c1,t7550138:c1,2
t8999:c1,t2101760:c0,2
t8999:c1,t4077827:c0,3
t8999:c1,t7310667:c0,10
t8999:c1,t2448018:c2,6
t8999:c1,t3207665:c0,1
t8999:c1,t6711631:c0,3
t8999:c1,t213344:c0,16
t8999:c1,t2487950:c0,1
t8999:c1,t2326036:c1,7
t8999:c1,t5067905:c0,1
t8999:c1,t5117860:c0,4
t8999:c1,t3988369:c0,1
t8999:c1,t6359497:c2,3
t8999:c1,t7177937:c1,2
t8999:c1,t7396673:c1,2
t8999:c1,t7826255:c1,2
t8999:c1,t6890489:c0,1
t8999:c1,t10197386:c1,1
t8999:c1,t7467300:c0,2
t8999:c1,t10280151:c1,1
t8999:c1,t9037196:c0,1
t8999:c1,t3729280:c2,2
t8999:c1,t3383237:c3,1
t8999:c1,t2022569:c1,3
t8999:c1,t4867951:c1,1
t8999:c1,t751525:c1,1
t8999:c1,t4270238:c1,1
t8999:c1,t7112131:c1,2
t8999:c1,t3295059:c1,3
t8999:c1,t4387083:c1,1
t8999:c1,t6934312:c0,3
t8999:c1,t5150604:c3,1
t8999:c1,t8477228:c0,1
t8999:c1,t10125921:c0,1
t8999:c1,t3729280:c4,1
t8999:c1,t10005814:c2,1
t8999:c1,t10093966:c4,1
t8999:c1,t3729280:c0,1
t8999:c1,t4895760:c0,11
t8999:c1,t6506164:c5,1
t8999:c1,t1552141:c0,9
t8999:c1,t8403369:c0,4
t8999:c1,t6191990:c0,1
t8999:c1,t1410271:c0,1
t8999:c1,t6923471:c3,1
t8999:c1,t9540451:c2,1
t8999:c1,t10060391:c3,1
t8999:c1,t8081154:c0,1
t8999:c1,t10258980:c4,4
t8999:c1,t7067197:c4,8
t8999:c1,t3865734:c4,13
t8999:c1,t3968182:c4,12
t8999:c1,t1839410:c4,9
t8999:c1,t10110142:c1,3
t8999:c1,t1265089:c0,5
t8999:c1,t3353490:c0,5
t8999:c1,t4937298:c0,5
t8999:c1,t4945772:c0,5
t8999:c1,t5029109:c0,5
t8999:c1,t8495834:c0,5
t8999:c1,t1276527:c0,6
t8999:c1,t5981839:c0,6
t8999:c1,t7847513:c0,1
t8999:c1,t10288936:c1,1
t8999:c1,t3690030:c0,2
t8999:c1,t9520876:c0,1
t8999:c1,t6322312:c3,1
t8999:c1,t10225728:c0,2
t8999:c1,t537686:c2,10
t8999:c1,t2943874:c0,1
t8999:c1,t537686:c0,13
t8999:c1,t6095116:c2,4
t8999:c1,t10015918:c4,1
t8999:c1,t6095116:c4,5
t8999:c1,t4139008:c0,3
t8999:c1,t7396483:c0,2
t8999:c1,t1965741:c0,1
t8999:c1,t6095116:c0,3
t8999:c1,t10087234:c1,2
t8999:c1,t10198051:c1,1
t8999:c1,t2059772:c2,1
t8999:c1,t5762973:c0,1
t8999:c1,t2729020:c0,2
t8999:c1,t4358853:c1,4
t8999:c1,t9203744:c1,4
t8999:c1,t3350268:c4,1
t8999:c1,t10264535:c2,1
t8999:c1,t2500705:c0,1
t8999:c1,t7614471:c0,2
t8999:c1,t10045281:c3,1
t8999:c1,t10133573:c3,1
t8999:c1,t1043440:c1,1
t8999:c1,t5129968:c1,1
t8999:c1,t10060391:c7,1
t8999:c1,t4917262:c2,2
t8999:c1,t10115633:c1,1
t8999:c1,t10124629:c6,1
t8999:c1,t360436:c6,1
t8999:c1,t5879266:c3,1
t8999:c1,t10099842:c2,1
t8999:c1,t715296:c2,2
t8999:c1,t1255347:c0,1
t8999:c1,t5410705:c6,1
t8999:c1,t10012180:c1,1
t8999:c1,t4585070:c4,1
t8999:c1,t3350268:c0,1
t8999:c1,t10005311:c3,1
t8999:c1,t1928103:c1,2
t8999:c1,t6769670:c1,2
t8999:c1,t79546:c0,1
t8999:c1,t1043440:c0,1
t8999:c1,t1445889:c0,2
t8999:c1,t5229366:c3,1
t8999:c1,t2284971:c7,1
t8999:c1,t5019484:c7,1
t8999:c1,t1928103:c0,1
t8999:c1,t360436:c1,2
t8999:c1,t9269094:c2,1
t8999:c1,t5989235:c2,2
t8999:c1,t6769670:c3,2
t8999:c1,t293084:c0,5
t8999:c1,t2456584:c2,3
t8999:c1,t9355764:c7,2
t8999:c1,t3422763:c2,5
t8999:c1,t1492409:c0,4
t8999:c1,t9269094:c4,1
t8999:c1,t2682035:c4,1
t8999:c1,t3383237:c0,2
t8999:c1,t9295839:c0,24
t8999:c1,t5011423:c6,1
t8999:c1,t5989235:c4,2
t8999:c1,t3468704:c2,1
t8999:c1,t107325:c2,1
t8999:c1,t5982579:c2,1
t8999:c1,t267943:c2,1
t8999:c1,t3877552:c2,1
t8999:c1,t5230953:c2,1
t8999:c1,t3313927:c2,1
t8999:c1,t4786125:c2,1
t8999:c1,t5537457:c2,1
t8999:c1,t6928371:c2,1
t8999:c1,t6119143:c2,1
t8999:c1,t7653017:c2,1
t8999:c1,t2948140:c2,1
t8999:c1,t3312362:c2,1
t8999:c1,t916417:c2,1
t8999:c1,t2913168:c2,1
t8999:c1,t4723103:c2,1
t8999:c1,t6400475:c2,1
t8999:c1,t9764595:c2,1
t8999:c1,t3364278:c2,1
t8999:c1,t4388342:c2,1
t8999:c1,t6832177:c2,1
t8999:c1,t8119137:c2,1
t8999:c1,t8718081:c2,1
t8999:c1,t5989235:c0,1
t8999:c1,t6769670:c2,1
t8999:c1,t2682035:c2,1
t8999:c1,t10238561:c4,2
t8999:c1,t10304172:c3,1
t8999:c1,t3452737:c4,1
t8999:c1,t1301448:c4,1
t8999:c1,t5011423:c7,1
t8999:c1,t10292621:c2,1
t8999:c1,t10271755:c8,1
t8999:c1,t1381007:c7,2
t8999:c1,t1043440:c2,2
t8999:c1,t3265765:c0,1
t8999:c1,t9230509:c0,1
t8999:c1,t4867951:c3,2
t8999:c1,t7112131:c3,2
t8999:c1,t4387083:c3,2
t8999:c1,t1822573:c0,1
t8999:c1,t10249113:c0,1
t8999:c1,t3672929:c2,1
t8999:c1,t6711631:c5,1
t8999:c1,t2185975:c0,2
t8999:c1,t549379:c0,2
t8999:c1,t102365:c2,3
t8999:c1,t1131325:c1,1
t8999:c1,t6977621:c1,1
t8999:c1,t3468704:c0,1
t8999:c1,t107325:c0,1
t8999:c1,t5982579:c0,1
t8999:c1,t267943:c0,1
t8999:c1,t3877552:c0,1
t8999:c1,t5230953:c0,1
t8999:c1,t3313927:c0,1
t8999:c1,t4786125:c0,1
t8999:c1,t5537457:c0,1
t8999:c1,t6119143:c0,3
t8999:c1,t7653017:c0,3
t8999:c1,t2948140:c0,1
t8999:c1,t3312362:c0,1
t8999:c1,t916417:c0,1
t8999:c1,t2913168:c0,1
t8999:c1,t4723103:c0,1
t8999:c1,t6400475:c0,1
t8999:c1,t9764595:c0,1
t8999:c1,t3364278:c0,3
t8999:c1,t6832177:c0,1
t8999:c1,t8119137:c0,1
t8999:c1,t8718081:c0,1
t8999:c1,t6711631:c11,4
t8999:c1,t10064580:c0,1
t8999:c1,t3553910:c3,1
t8999:c1,t6932615:c3,1
t8999:c1,t10167605:c1,1
t8999:c1,t4387083:c2,1
t8999:c1,t2445617:c0,1
t8999:c1,t5722152:c4,1
t8999:c1,t1001818:c1,1
t8999:c1,t9682701:c1,4
t8999:c1,t6156474:c1,1
t8999:c1,t7396483:c1,1
t8999:c1,t10207224:c1,1
t8999:c1,t7782498:c0,1
t8999:c1,t219732:c1,1
t8999:c1,t9168467:c2,1
t8999:c1,t219732:c0,1
t8999:c1,t6349752:c8,1
t8999:c1,t3144709:c3,1
t8999:c1,t8562624:c0,1
t8999:c1,t8380830:c0,1
t8999:c1,t10238351:c4,1
t8999:c1,t50667:c4,2
t8999:c1,t8580872:c0,1
t8999:c1,t8951244:c3,1
t8999:c1,t1911701:c0,1
t8999:c1,t9626868:c1,1
t8999:c1,t2022569:c3,1
t8999:c1,t1468991:c3,1
t8999:c1,t2122609:c3,1
t8999:c1,t8533787:c3,1
t8999:c1,t751525:c3,1
t8999:c1,t9168467:c3,1
t8999:c1,t4270238:c3,1
t8999:c1,t9978842:c3,1
t8999:c1,t3274228:c3,1
t8999:c1,t8715124:c3,1
t8999:c1,t3295059:c3,1
t8999:c1,t1218059:c3,1
t8999:c1,t954394:c3,1
t8999:c1,t407041:c3,1
t8999:c1,t1309567:c0,13
t8999:c1,t7645457:c1,1
t8999:c1,t5945866:c0,1
t8999:c1,t10111070:c0,6
t8999:c1,t6446425:c0,1
t8999:c1,t4001117:c2,3
t8999:c1,t6935841:c0,3
t8999:c1,t4059781:c0,2
t8999:c1,t2642484:c0,1
t8999:c1,t3511945:c4,1
t8999:c1,t9394955:c4,1
t8999:c1,t8116718:c4,1
t8999:c1,t8512291:c0,1
t8999:c1,t582563:c1,1
t8999:c1,t3422763:c4,2
t8999:c1,t3422763:c0,1
t8999:c1,t8951244:c0,2
t8999:c1,t10258233:c2,1
t8999:c1,t4729577:c4,1
t8999:c1,t10254257:c6,2
t8999:c1,t9671222:c6,1
t8999:c1,t10027950:c2,1
t8999:c1,t6711631:c3,1
t8999:c1,t1493212:c0,1
t8999:c1,t153249:c0,1
t8999:c1,t4274292:c0,1
t8999:c1,t5552800:c0,1
t8999:c1,t7552063:c0,1
t8999:c1,t8054442:c0,1
t8999:c1,t10202096:c0,1
t8999:c1,t6234706:c0,4
t8999:c1,t765755:c0,4
t8999:c1,t3837892:c0,6
t8999:c1,t5722152:c5,1
t8999:c1,t944685:c0,1
t8999:c1,t4755950:c0,3
t8999:c1,t3347709:c0,2
t8999:c1,t3640173:c4,1
t8999:c1,t4578061:c5,1
t8999:c1,t1330700:c0,1
t8999:c1,t8205499:c2,1
t8999:c1,t4180355:c2,1
t8999:c1,t8035289:c2,1
t8999:c1,t9373081:c0,1
t8999:c1,t3347709:c4,1
t8999:c1,t2117369:c0,1
t8999:c1,t3347709:c2,1
t8999:c1,t6054209:c0,1
t8999:c1,t7334860:c1,2
t8999:c1,t10220815:c7,1
t8999:c1,t3350268:c1,2
t8999:c1,t3350268:c2,1
t8999:c1,t6662186:c2,1
t8999:c1,t6359497:c3,1
t8999:c1,t10290689:c2,1
t8999:c1,t10121985:c4,1
t8999:c1,t8737262:c1,2
t8999:c1,t7319715:c1,2
t8999:c1,t9205827:c1,2
t8999:c1,t10291511:c1,1
t8999:c1,t1543479:c0,1
t8999:c1,t102365:c4,3
t8999:c1,t2398276:c0,1
t8999:c1,t1131325:c0,8
t8999:c1,t131737:c0,1
t8999:c1,t8575532:c0,3
t8999:c1,t1619700:c10,2
t8999:c1,t10241014:c0,1
t8999:c1,t9236551:c0,1
t8999:c1,t3391192:c0,1
t8999:c1,t1201025:c0,2
t8999:c1,t8269220:c0,1
t8999:c1,t2685909:c0,1
t8999:c1,t1360381:c0,1
t8999:c1,t10123484:c0,1
t8999:c1,t2456584:c0,1
t8999:c1,t6249940:c0,1
t8999:c1,t5063412:c3,1
t8999:c1,t1224543:c2,1
t8999:c1,t1377796:c0,1
t8999:c1,t1301448:c5,1
t8999:c1,t7050609:c2,1
t8999:c1,t10063193:c0,4
t8999:c1,t7050609:c4,1
t8999:c1,t1011006:c1,1
t8999:c1,t9297861:c2,3
t8999:c1,t10262247:c0,1
t8999:c1,t1683871:c1,1
t8999:c1,t10178239:c8,2
t8999:c1,t10054842:c1,5
t8999:c1,t10290406:c1,2
t8999:c1,t10258495:c2,1
t8999:c1,t8008840:c0,20
t8999:c1,t5162951:c0,1
t8999:c1,t3319153:c0,3
t8999:c1,t5291874:c0,1
t8999:c1,t2646448:c4,3
t8999:c1,t1619700:c2,1
t8999:c1,t10281462:c3,1
t8999:c1,t2646448:c2,1
t8999:c1,t2646448:c0,1
t8999:c1,t7037959:c0,1
t8999:c1,t4047698:c1,1
t8999:c1,t6955505:c2,1
t8999:c1,t6711631:c6,1
t8999:c1,t10004681:c1,1
t8999:c1,t10024703:c1,1
t8999:c1,t10080546:c1,1
t8999:c1,t10116979:c1,1
t8999:c1,t1016057:c1,1
t8999:c1,t10188333:c1,1
t8999:c1,t10204181:c1,1
t8999:c1,t10208409:c1,1
t8999:c1,t10233974:c1,1
t8999:c1,t10304172:c1,1
t8999:c1,t7060657:c7,1
t8999:c1,t1381007:c1,2
t8999:c1,t7291330:c0,2
t8999:c1,t2185975:c2,1
t8999:c1,t549379:c2,1
t8999:c1,t6955505:c4,1
t8999:c1,t1413392:c8,1
t8999:c1,t3952433:c0,1
t8999:c1,t1888630:c0,1
t8999:c1,t10210997:c0,1
t8999:c1,t10005814:c4,1
t8999:c1,t4917262:c3,1
t8999:c1,t10213362:c1,1
t8999:c1,t8516841:c11,1
t8999:c1,t7291414:c0,1
t9136:c4,t1388363:c3,1
t9136:c4,t3747265:c0,59
t9136:c4,t3747265:c2,2
t9136:c4,t3747265:c7,1
t9136:c4,t6198259:c0,30
t9136:c4,t6198259:c1,30
t9136:c4,t6198259:c2,3
t9136:c4,t6198259:c3,1
t9136:c4,t6198259:c10,1
t9136:c4,t6198259:c12,1
t9136:c4,t6198259:c13,1
t9136:c4,t6198259:c14,1
t9136:c4,t6540757:c0,24
t9136:c4,t7566773:c3,1
t9136:c4,t7566773:c4,15
t9136:c4,t7566773:c5,2
t9136:c4,t7600072:c0,59
t9136:c4,t7829686:c0,24
t9136:c4,t7926417:c3,1
t9136:c4,t8240457:c4,13
t9136:c4,t8240457:c5,23
t9136:c4,t8240457:c6,7
t9136:c4,t8240457:c7,7
t9136:c4,t8240457:c8,4
t9136:c4,t8240457:c9,1
t9136:c4,t8240457:c10,1
t9136:c4,t8240457:c11,6
t9136:c4,t8240457:c12,4
t9136:c4,t8240457:c13,9
t9136:c4,t8240457:c14,3
t9136:c4,t8240457:c15,2
t9136:c4,t8240457:c16,1
t9136:c4,t8240457:c17,1
t9136:c4,t8240457:c18,2
t9136:c4,t8529725:c0,24
t9136:c4,t8614580:c1,16
t9136:c4,t9024743:c0,24
t9136:c4,t9624420:c1,1
t9136:c4,t1413392:c0,10
t9136:c4,t1413392:c1,10
t9136:c4,t1413392:c7,1
t9136:c4,t2675666:c2,4
t9136:c4,t2675666:c3,1
t9136:c4,t4578061:c3,3
t9136:c4,t4578061:c4,7
t9136:c4,t4978186:c7,41
t9136:c4,t6000396:c0,23
t9136:c4,t6000396:c7,1
t9136:c4,t6000396:c8,1
t9136:c4,t6000396:c9,1
t9136:c4,t6662186:c0,113
t9136:c4,t6959936:c2,1
t9136:c4,t8714955:c2,4
t9136:c4,t8714955:c3,1
t9136:c4,t1797446:c0,3
t9136:c4,t353267:c0,3
t9136:c4,t37265:c1,15
t9136:c4,t37265:c2,8
t9136:c4,t37265:c4,3
t9136:c4,t37265:c6,13
t9136:c4,t37265:c8,15
t9136:c4,t5150604:c0,58
t9136:c4,t5150604:c2,2
t9136:c4,t5150604:c7,1
t9136:c4,t9297861:c1,158
t9136:c4,t1963300:c0,10
t9136:c4,t1963300:c1,10
t9136:c4,t1963300:c7,1
t9136:c4,t2990386:c0,14
t9136:c4,t3511945:c0,3
t9136:c4,t4631622:c1,1
t9136:c4,t5040064:c1,1
t9136:c4,t5040064:c2,1
t9136:c4,t5040064:c3,1
t9136:c4,t5040064:c4,20
t9136:c4,t5040064:c5,6
t9136:c4,t5040064:c7,15
t9136:c4,t5040064:c9,2
t9136:c4,t5040064:c10,2
t9136:c4,t5225064:c0,23
t9136:c4,t5225064:c1,18
t9136:c4,t5225064:c5,24
t9136:c4,t5225064:c6,30
t9136:c4,t5769411:c0,7
t9136:c4,t5769411:c1,3
t9136:c4,t5769411:c2,30
t9136:c4,t5769411:c4,4
t9136:c4,t6322312:c5,11
t9136:c4,t8198731:c0,14
t9136:c4,t8458946:c0,87
t9136:c4,t9626868:c2,107
t9136:c4,t1343270:c0,64
t9136:c4,t1343270:c2,3
t9136:c4,t1343270:c3,41
t9136:c4,t1357933:c0,67
t9136:c4,t2059772:c0,9
t9136:c4,t2059772:c1,9
t9136:c4,t2059772:c7,1
t9136:c4,t2326036:c0,112
t9136:c4,t10304172:c0,2
t9136:c4,t3127133:c2,9
t9136:c4,t7629341:c2,9
t9136:c4,t1413392:c20,10
t9136:c4,t1963300:c20,5
t9136:c4,t2059772:c20,9
t9136:c4,t2648922:c0,171
t9136:c4,t2648922:c1,15
t9136:c4,t2913449:c0,63
t9136:c4,t4947979:c4,31
t9136:c4,t5594662:c0,63
t9136:c4,t5756420:c0,33
t9136:c4,t5756420:c6,26
t9136:c4,t6854438:c4,12
t9136:c4,t6854438:c6,7
t9136:c4,t6854438:c7,10
t9136:c4,t5410705:c5,39
t9136:c4,t5874053:c0,22
t9136:c4,t5874053:c1,22
t9136:c4,t6471012:c5,24
t9136:c4,t7154198:c19,10
t9136:c4,t7154198:c20,9
t9136:c4,t8606921:c5,50
t9136:c4,t8606921:c6,20
t9136:c4,t8606921:c7,18
t9136:c4,t8606921:c8,19
t9136:c4,t8606921:c9,17
t9136:c4,t8606921:c10,18
t9136:c4,t9876430:c9,8
t9136:c4,t1120803:c0,52
t9136:c4,t2445617:c15,5
t9136:c4,t2584037:c20,9
t9136:c4,t4917262:c0,40
t9136:c4,t1021991:c10,11
t9136:c4,t5622593:c2,5
t9136:c4,t7911700:c0,67
t9136:c4,t8030692:c10,10
t9136:c4,t9743762:c5,11
t9136:c4,t10225728:c6,24
t9136:c4,t7491525:c1,64
t9136:c4,t9357242:c0,18
t9136:c4,t2491403:c4,11
t9136:c4,t4914166:c0,37
t9136:c4,t5135217:c4,11
t9136:c4,t715296:c0,105
t9136:c4,t7802369:c0,8
t9136:c4,t7802369:c4,2
t9136:c4,t7802369:c5,2
t9136:c4,t7802369:c6,2
t9136:c4,t7802369:c7,2
t9136:c4,t7802369:c8,2
t9136:c4,t7802369:c9,2
t9136:c4,t7802369:c10,2
t9136:c4,t7802369:c11,2
t9136:c4,t7802369:c12,2
t9136:c4,t7802369:c13,2
t9136:c4,t7802369:c14,11
t9136:c4,t8421351:c0,18
t9136:c4,t8516841:c19,11
t9136:c4,t8516841:c20,5
t9136:c4,t8739005:c0,35
t9136:c4,t9413315:c0,68
t9136:c4,t10021036:c1,1
t9136:c4,t10111682:c1,5
t9136:c4,t10122283:c7,2
t9136:c4,t10122283:c8,1
t9136:c4,t10125703:c1,5
t9136:c4,t10268228:c1,5
t9136:c4,t54468:c2,1
t9136:c4,t1413392:c19,12
t9136:c4,t539876:c4,21
t9136:c4,t4420155:c3,13
t9136:c4,t2059772:c19,6
t9136:c4,t4947979:c3,17
t9136:c4,t8506527:c3,16
t9136:c4,t8506527:c4,27
t9136:c4,t1120803:c3,41
t9136:c4,t1828015:c1,8
t9136:c4,t5347633:c3,14
t9136:c4,t5347633:c4,29
t9136:c4,t7749676:c6,9
t9136:c4,t7749676:c9,9
t9136:c4,t7749676:c13,9
t9136:c4,t7749676:c15,7
t9136:c4,t7593231:c0,59
t9136:c4,t2990386:c6,21
t9136:c4,t10285349:c3,1
t9136:c4,t3452737:c0,17
t9136:c4,t1963300:c19,8
t9136:c4,t2913449:c3,40
t9136:c4,t5594662:c3,40
t9136:c4,t6854438:c11,5
t9136:c4,t6359497:c2,14
t9136:c4,t1043440:c4,19
t9136:c4,t2445617:c10,7
t9136:c4,t1021991:c6,16
t9136:c4,t8030692:c6,16
t9136:c4,t1611181:c5,21
t9136:c4,t7491525:c5,33
t9136:c4,t8405041:c27,6
t9136:c4,t4914166:c2,28
t9136:c4,t6156474:c5,17
t9136:c4,t8739005:c2,26
t9136:c4,t10051182:c7,3
t9136:c4,t10095654:c6,2
t9136:c4,t5225064:c4,31
t9136:c4,t6322312:c8,11
t9136:c4,t6359497:c1,19
t9136:c4,t9876430:c13,5
t9136:c4,t7749676:c5,3
t9136:c4,t7749676:c17,11
t9136:c4,t2491403:c2,29
t9136:c4,t5135217:c2,29
t9136:c4,t10121985:c3,1
t9136:c4,t10133573:c1,2
t9136:c4,t10240710:c7,1
t9136:c4,t1388363:c8,14
t9136:c4,t7926417:c8,14
t9136:c4,t8193114:c0,15
t9136:c4,t6890489:c0,9
t9136:c4,t10268805:c3,3
t9136:c4,t8198731:c6,17
t9136:c4,t10225728:c5,23
t9136:c4,t7749676:c3,8
t9136:c4,t7749676:c14,4
t9136:c4,t4914166:c3,28
t9136:c4,t8739005:c3,27
t9136:c4,t10087234:c3,2
t9136:c4,t10105716:c4,4
t9136:c4,t10184343:c3,4
t9136:c4,t10077552:c5,15
t9136:c4,t10271755:c1,9
t9136:c4,t2584037:c19,10
t9136:c4,t7749676:c12,2
t9136:c4,t10236630:c6,2
t9136:c4,t10284414:c2,3
t9136:c4,t8198731:c5,17
t9136:c4,t4947979:c1,32
t9136:c4,t8506527:c1,31
t9136:c4,t8405041:c30,4
t9136:c4,t7749676:c10,5
t9136:c4,t8405041:c12,3
t9136:c4,t10207037:c2,1
t9136:c4,t8868634:c15,2
t9136:c4,t7749676:c8,7
t9136:c4,t8405041:c14,4
t9136:c4,t10050639:c0,4
t9136:c4,t9876430:c11,15
t9136:c4,t9876430:c12,16
t9136:c4,t8405041:c29,1
t9136:c4,t10033560:c1,9
t9136:c4,t3082081:c5,31
t9136:c4,t1388363:c11,6
t9136:c4,t3747265:c8,5
t9136:c4,t6540757:c4,1
t9136:c4,t7829686:c4,1
t9136:c4,t7926417:c11,6
t9136:c4,t8529725:c4,1
t9136:c4,t9024743:c4,1
t9136:c4,t1659746:c4,1
t9136:c4,t8198731:c8,1
t9136:c4,t8198731:c12,3
t9136:c4,t2913449:c2,2
t9136:c4,t3082081:c4,2
t9136:c4,t5594662:c2,2
t9136:c4,t6191990:c2,4
t9136:c4,t6854438:c8,2
t9136:c4,t6854438:c10,1
t9136:c4,t6854438:c13,7
t9136:c4,t6854438:c14,2
t9136:c4,t6854438:c18,1
t9136:c4,t8185707:c0,2
t9136:c4,t9394955:c0,2
t9136:c4,t8405041:c8,5
t9136:c4,t10015756:c12,1
t9136:c4,t10045281:c1,9
t9136:c4,t3134199:c5,16
t9136:c4,t6349752:c4,25
t9136:c4,t5347633:c1,30
